class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
jumping,0.4397505223751068,0.47274190187454224,-0.19373442232608795,0.9917163848876953,0.4371773302555084,0.46787047386169434,-0.19579733908176422,0.9915947318077087,0.4372291564941406,0.46576204895973206,-0.19575853645801544,0.9935225248336792,0.43718230724334717,0.4639325737953186,-0.19581355154514313,0.9929066300392151,0.43720534443855286,0.47460654377937317,-0.19832803308963776,0.9933076500892639,0.4368394911289215,0.47660261392593384,-0.19833306968212128,0.9948220252990723,0.43596506118774414,0.47909218072891235,-0.19837985932826996,0.9947487115859985,0.433316171169281,0.4571748375892639,-0.16611003875732422,0.9882301688194275,0.4313618242740631,0.4815487861633301,-0.18334048986434937,0.9918860793113708,0.4375421702861786,0.46549728512763977,-0.1822987198829651,0.9889988899230957,0.43739357590675354,0.4752348065376282,-0.18571096658706665,0.9914178252220154,0.4292420446872711,0.42920011281967163,-0.1189509779214859,0.9976983070373535,0.42296692728996277,0.5014912486076355,-0.12335321307182312,0.9981821179389954,0.42715924978256226,0.39267846941947937,-0.10927461832761765,0.8554195761680603,0.4285186231136322,0.5507864356040955,-0.1268017739057541,0.8576053380966187,0.43767574429512024,0.3501383662223816,-0.1097121462225914,0.8349148035049438,0.4391615688800812,0.5955060720443726,-0.13169127702713013,0.7950866222381592,0.4383341670036316,0.3363098204135895,-0.1137581542134285,0.787320077419281,0.44250521063804626,0.6024731993675232,-0.1369917243719101,0.7477927207946777,0.4398321211338043,0.3375706076622009,-0.11289677023887634,0.7960073351860046,0.44503411650657654,0.5991045236587524,-0.1300651729106903,0.7543554306030273,0.43922215700149536,0.34285661578178406,-0.10796025395393372,0.7657186985015869,0.44416195154190063,0.5933651328086853,-0.12946981191635132,0.7320873737335205,0.4154777526855469,0.4412962794303894,0.0049775708466768265,0.9991530776023865,0.41036513447761536,0.48344382643699646,-0.005185077432543039,0.9994490742683411,0.432716965675354,0.4064215421676636,0.03748977929353714,0.697976291179657,0.42580166459083557,0.5520111322402954,0.023086730390787125,0.7722576260566711,0.4318872094154358,0.3433798849582672,0.10969250649213791,0.6968442797660828,0.433854877948761,0.6047105193138123,0.06623882800340652,0.7483153343200684,0.43125972151756287,0.3309471011161804,0.11784707754850388,0.6793845891952515,0.43202105164527893,0.6160385012626648,0.07163695245981216,0.6738266944885254,0.4368305206298828,0.3291919529438019,0.09161849319934845,0.7325519919395447,0.44531163573265076,0.6155332922935486,0.04118981212377548,0.7745704650878906
jumping,0.44124141335487366,0.4686218798160553,-0.18693707883358002,0.9921483993530273,0.4410065710544586,0.465800017118454,-0.19279895722866058,0.9920533895492554,0.4407908618450165,0.4629981517791748,-0.19276119768619537,0.9939122796058655,0.4404814839363098,0.46021756529808044,-0.19278937578201294,0.9933738112449646,0.4415925145149231,0.47332480549812317,-0.1939247101545334,0.9936103224754333,0.4411187171936035,0.4758378267288208,-0.19392754137516022,0.9949979782104492,0.44060632586479187,0.4783516228199005,-0.19395963847637177,0.9948626160621643,0.43791067600250244,0.4557208716869354,-0.18107342720031738,0.9890004396438599,0.43609189987182617,0.4830899238586426,-0.18842220306396484,0.991504967212677,0.4384825527667999,0.4625326097011566,-0.17971311509609222,0.9887965321540833,0.4412805736064911,0.4742729365825653,-0.1812979280948639,0.9903591871261597,0.4287622570991516,0.42947909235954285,-0.13829860091209412,0.9964604377746582,0.4245482385158539,0.5050123333930969,-0.1415395587682724,0.997020959854126,0.4310488700866699,0.3874615430831909,-0.12848849594593048,0.8690807819366455,0.43229714035987854,0.554629385471344,-0.14342503249645233,0.8704861402511597,0.4484664797782898,0.3457605540752411,-0.13030573725700378,0.8491870164871216,0.4510315954685211,0.5938780903816223,-0.14770372211933136,0.8116092681884766,0.4502744674682617,0.3325777053833008,-0.1356184482574463,0.8053785562515259,0.4542792737483978,0.603219211101532,-0.15878407657146454,0.7680966854095459,0.45184630155563354,0.333546906709671,-0.13890831172466278,0.8127421736717224,0.4559555649757385,0.5993025302886963,-0.15420879423618317,0.7735424637794495,0.45084890723228455,0.3386215567588806,-0.1304781287908554,0.7838720083236694,0.45569732785224915,0.595832884311676,-0.14636732637882233,0.7511826157569885,0.4227646589279175,0.4492507576942444,0.005665776785463095,0.997397243976593,0.4190797507762909,0.491569459438324,-0.005851335823535919,0.9979180097579956,0.4561804533004761,0.4589635729789734,0.016590896993875504,0.6934622526168823,0.4486035704612732,0.5503037571907043,0.015112400986254215,0.789269745349884,0.47517868876457214,0.46888652443885803,0.07868126779794693,0.7194420695304871,0.471426784992218,0.6013005971908569,0.056307341903448105,0.7699992060661316,0.4762588441371918,0.47410815954208374,0.08424714207649231,0.699881374835968,0.47356078028678894,0.6062399744987488,0.060013797134160995,0.699435830116272,0.48411235213279724,0.46538135409355164,0.03936944901943207,0.7538253664970398,0.47442352771759033,0.6026024222373962,0.018531758338212967,0.7933244705200195
jumping,0.4438900053501129,0.4683399200439453,-0.14732369780540466,0.9908553957939148,0.4427596628665924,0.4650190472602844,-0.15424875915050507,0.9907405376434326,0.44249582290649414,0.4614587426185608,-0.1541847139596939,0.9929853081703186,0.4421170651912689,0.45878008008003235,-0.15417565405368805,0.9926319718360901,0.44318294525146484,0.4726586937904358,-0.15411850810050964,0.9924007654190063,0.44251853227615356,0.4762810170650482,-0.15407736599445343,0.9937742948532104,0.4420284032821655,0.4789346754550934,-0.15408453345298767,0.993332028388977,0.4399590492248535,0.4556412696838379,-0.15520890057086945,0.9878974556922913,0.4377749264240265,0.48455142974853516,-0.15387310087680817,0.9861705899238586,0.44058623909950256,0.4627913534641266,-0.14436990022659302,0.9836493134498596,0.4419516921043396,0.4736209809780121,-0.1442297250032425,0.9824724197387695,0.42909955978393555,0.43139347434043884,-0.11543561518192291,0.9919280409812927,0.42503291368484497,0.5067406296730042,-0.11091744154691696,0.9905391335487366,0.43158823251724243,0.38839972019195557,-0.1190265342593193,0.8810434937477112,0.43163830041885376,0.5579466223716736,-0.10873328894376755,0.8798041939735413,0.449247270822525,0.3476056456565857,-0.10798235982656479,0.8616979122161865,0.44952794909477234,0.5926852226257324,-0.1020372062921524,0.8223356008529663,0.4508190453052521,0.33573177456855774,-0.12070634216070175,0.8218777179718018,0.4534062445163727,0.6042195558547974,-0.10848942399024963,0.7828060984611511,0.4526732265949249,0.33664047718048096,-0.1243460401892662,0.8281674981117249,0.45563286542892456,0.6010055541992188,-0.10496059060096741,0.7867769598960876,0.45210084319114685,0.3406921625137329,-0.10975304245948792,0.8005361557006836,0.45488157868385315,0.5964407920837402,-0.10036841779947281,0.7645349502563477,0.4268571436405182,0.455335408449173,0.004366704262793064,0.9945273399353027,0.42616361379623413,0.5012891888618469,-0.004448081832379103,0.9946421980857849,0.46254056692123413,0.4588700830936432,-0.0025400174781680107,0.7009459137916565,0.4648205637931824,0.5488664507865906,0.0006509055965580046,0.8031341433525085,0.4813607931137085,0.4648543894290924,0.04136830195784569,0.7402425408363342,0.493161678314209,0.5821724534034729,0.026243366301059723,0.7901444435119629,0.4827691912651062,0.47132444381713867,0.044857606291770935,0.7181198000907898,0.4954104721546173,0.5836367011070251,0.028290892019867897,0.7246334552764893,0.49041077494621277,0.4547412395477295,-0.00031353000667877495,0.7717177271842957,0.5071592330932617,0.585399329662323,-0.014075257815420628,0.8103188872337341
jumping,0.43503278493881226,0.47889190912246704,-0.22770558297634125,0.9912986755371094,0.4317392408847809,0.472242146730423,-0.23262374103069305,0.9912533760070801,0.4319319725036621,0.46931183338165283,-0.23259302973747253,0.9932783842086792,0.4319794774055481,0.466878741979599,-0.23262737691402435,0.9930264353752136,0.4308554232120514,0.478572815656662,-0.23624619841575623,0.9928304553031921,0.43011102080345154,0.48103219270706177,-0.23624660074710846,0.9940094947814941,0.4294123649597168,0.4831163287162781,-0.23632602393627167,0.9936956763267517,0.4308464229106903,0.4600568115711212,-0.21524612605571747,0.9884530305862427,0.42656415700912476,0.4853549599647522,-0.23272402584552765,0.98712158203125,0.4354690909385681,0.4753006100654602,-0.21740689873695374,0.9849231839179993,0.43468886613845825,0.4822799563407898,-0.2228686809539795,0.9838438034057617,0.4342360198497772,0.43798795342445374,-0.17297205328941345,0.9911310076713562,0.4248332679271698,0.5027092099189758,-0.17992565035820007,0.9910697340965271,0.44331735372543335,0.38113588094711304,-0.18652032315731049,0.8927616477012634,0.43891891837120056,0.5576773881912231,-0.21114131808280945,0.8917417526245117,0.46214309334754944,0.34418168663978577,-0.21162714064121246,0.8751407861709595,0.4511885941028595,0.5972064733505249,-0.23009668290615082,0.8397740125656128,0.46272552013397217,0.33495965600013733,-0.21873483061790466,0.8378326892852783,0.45497384667396545,0.5955913662910461,-0.24217870831489563,0.8029804229736328,0.4646601974964142,0.3366471827030182,-0.218812495470047,0.843177318572998,0.4596174359321594,0.597318708896637,-0.2347934991121292,0.8063110709190369,0.4642937481403351,0.340961754322052,-0.21059411764144897,0.8161648511886597,0.4592738449573517,0.5927489399909973,-0.22722530364990234,0.7838036417961121,0.433374285697937,0.45607611536979675,0.009810537099838257,0.9912780523300171,0.4259292483329773,0.4876829981803894,-0.009975832886993885,0.994213879108429,0.45385196805000305,0.48838067054748535,0.001286309794522822,0.699035108089447,0.452514111995697,0.5186959505081177,-0.02529233507812023,0.8135919570922852,0.45829084515571594,0.5350788235664368,0.055706318467855453,0.7483939528465271,0.4890563189983368,0.576575517654419,-0.013765624724328518,0.7948606014251709,0.457755982875824,0.5472366213798523,0.059744544327259064,0.7298389077186584,0.4807113707065582,0.5828730463981628,-0.014247163198888302,0.7334476709365845,0.4645618796348572,0.5405301451683044,0.028312141075730324,0.789064884185791,0.5008274912834167,0.5882496237754822,-0.05151703208684921,0.8248912692070007
jumping,0.44519227743148804,0.47512155771255493,-0.2722911536693573,0.9921606779098511,0.4437297582626343,0.47173967957496643,-0.27460262179374695,0.9921222925186157,0.4430610239505768,0.4688648581504822,-0.2745826542377472,0.9939453601837158,0.4427887797355652,0.4661164879798889,-0.2746485471725464,0.9937191009521484,0.4427221715450287,0.47856658697128296,-0.27662280201911926,0.9935415983200073,0.4422035813331604,0.4807833731174469,-0.27665576338768005,0.9946016073226929,0.4418221116065979,0.4824249744415283,-0.2766827940940857,0.994318962097168,0.4402769207954407,0.45992574095726013,-0.24206016957759857,0.9895966649055481,0.4361073076725006,0.48392000794410706,-0.2522982656955719,0.9883931875228882,0.44417649507522583,0.4731239676475525,-0.2565811574459076,0.9864125847816467,0.44384291768074036,0.47940266132354736,-0.25971513986587524,0.9854397773742676,0.43550726771354675,0.4344888925552368,-0.18810255825519562,0.991801381111145,0.43129056692123413,0.5096850991249084,-0.1912722885608673,0.9917085766792297,0.4415355324745178,0.3832504153251648,-0.1958397924900055,0.9031575322151184,0.44943132996559143,0.5574380159378052,-0.21181300282478333,0.9003589153289795,0.4634343385696411,0.3486018180847168,-0.2408115267753601,0.8872888684272766,0.47338783740997314,0.5798844695091248,-0.2455001175403595,0.850450873374939,0.46760913729667664,0.3380691111087799,-0.2573528587818146,0.8522372841835022,0.48036104440689087,0.582522451877594,-0.26475152373313904,0.8059157729148865,0.46939510107040405,0.3403204083442688,-0.26335540413856506,0.8569325804710388,0.48157942295074463,0.576207160949707,-0.2640867531299591,0.8082202672958374,0.46812137961387634,0.34431159496307373,-0.24363800883293152,0.8300593495368958,0.48152655363082886,0.5751067996025085,-0.24681471288204193,0.7771389484405518,0.4294736981391907,0.4554968774318695,0.010474175214767456,0.9919025301933289,0.42388567328453064,0.49171850085258484,-0.010627220384776592,0.9946742653846741,0.439117968082428,0.4806504547595978,0.05866003409028053,0.6759634017944336,0.44455069303512573,0.5243314504623413,0.018702734261751175,0.813399612903595,0.4498380422592163,0.5091333985328674,0.16280265152454376,0.754086434841156,0.4643411934375763,0.5774419903755188,0.08122099190950394,0.8038290143013,0.45205262303352356,0.5164210200309753,0.17195269465446472,0.7338219285011292,0.4611077308654785,0.5841304063796997,0.08637496829032898,0.7411037087440491,0.46156612038612366,0.5084637403488159,0.1418355256319046,0.793157160282135,0.47440093755722046,0.5818356275558472,0.050342198461294174,0.8282523155212402
jumping,0.44853368401527405,0.47318407893180847,-0.22414350509643555,0.9929342269897461,0.4464063346385956,0.4702053368091583,-0.21537674963474274,0.9929023385047913,0.44580695033073425,0.46799448132514954,-0.2153502255678177,0.994544267654419,0.44529470801353455,0.4657265245914459,-0.2154451161623001,0.9943405389785767,0.44649800658226013,0.4763507544994354,-0.2183276265859604,0.9941799640655518,0.44620704650878906,0.47787633538246155,-0.21837575733661652,0.9951328635215759,0.4458032250404358,0.48043471574783325,-0.21835926175117493,0.9948775768280029,0.4422088861465454,0.45968151092529297,-0.18054957687854767,0.990624189376831,0.4398370683193207,0.4788911044597626,-0.19127421081066132,0.9895323514938354,0.4474829137325287,0.4706326127052307,-0.20181170105934143,0.9877398014068604,0.44636327028274536,0.47682568430900574,-0.20635905861854553,0.9868680834770203,0.43614596128463745,0.43437352776527405,-0.13434074819087982,0.9919994473457336,0.43356606364250183,0.5052719116210938,-0.13878019154071808,0.9916044473648071,0.44182077050209045,0.3856111168861389,-0.1280404031276703,0.9125184416770935,0.44765251874923706,0.5322591662406921,-0.14646345376968384,0.9043869972229004,0.4635031819343567,0.35295531153678894,-0.17163275182247162,0.8979709148406982,0.46947261691093445,0.553396463394165,-0.18317435681819916,0.8571522831916809,0.46846136450767517,0.34436824917793274,-0.1902949959039688,0.8651545643806458,0.47338995337486267,0.5620413422584534,-0.201059952378273,0.8087444305419922,0.4698208272457123,0.34795117378234863,-0.24969013035297394,0.8693979382514954,0.4749963879585266,0.5535524487495422,-0.19764719903469086,0.8095104694366455,0.4679573178291321,0.3520919382572174,-0.18479125201702118,0.8431527614593506,0.47458213567733765,0.5489158034324646,-0.18445274233818054,0.7665107250213623,0.42231887578964233,0.45523735880851746,0.010958717204630375,0.9922646880149841,0.4209960401058197,0.4895479083061218,-0.011099783703684807,0.9949161410331726,0.43539533019065857,0.48602962493896484,0.05153384059667587,0.690612256526947,0.44495055079460144,0.5274490118026733,0.013129631988704205,0.8255003690719604,0.4422025680541992,0.5056812167167664,0.13811057806015015,0.7697127461433411,0.4653906524181366,0.5756425857543945,0.05454770848155022,0.8186526894569397,0.4447796046733856,0.5110723972320557,0.14592204988002777,0.7470669150352478,0.46705424785614014,0.5825203657150269,0.057711418718099594,0.7558295726776123,0.446963369846344,0.5057406425476074,0.1223057433962822,0.8046593070030212,0.47583457827568054,0.5802356600761414,0.027631722390651703,0.8391398191452026
jumping,0.45211559534072876,0.4718611240386963,-0.2030332088470459,0.9936150312423706,0.45041245222091675,0.4676114022731781,-0.205453023314476,0.9935806393623352,0.45021677017211914,0.46594855189323425,-0.2054305374622345,0.9950621724128723,0.4499761164188385,0.4643717408180237,-0.2054855227470398,0.9948816299438477,0.45011499524116516,0.47312602400779724,-0.20825554430484772,0.9947331547737122,0.44963157176971436,0.47501182556152344,-0.20829235017299652,0.9955899715423584,0.4491279423236847,0.47726842761039734,-0.20827987790107727,0.995354175567627,0.44530126452445984,0.45937103033065796,-0.1830616444349289,0.9915132522583008,0.4436478316783905,0.47987496852874756,-0.2005963772535324,0.9904600977897644,0.4491158425807953,0.4684775471687317,-0.19428236782550812,0.9888684749603271,0.44958460330963135,0.4766358435153961,-0.19889312982559204,0.988049328327179,0.4391418993473053,0.440780907869339,-0.16237348318099976,0.9922600984573364,0.43518298864364624,0.505894660949707,-0.16096550226211548,0.9920907616615295,0.44044429063796997,0.39509332180023193,-0.15861457586288452,0.9199448227882385,0.4454389214515686,0.5391939878463745,-0.18203948438167572,0.9129596948623657,0.45823219418525696,0.366449773311615,-0.17410486936569214,0.9069129228591919,0.465871125459671,0.5650040507316589,-0.20549780130386353,0.8690606355667114,0.46232929825782776,0.3577639162540436,-0.1854119449853897,0.8755621314048767,0.46733492612838745,0.5728882551193237,-0.21955211460590363,0.821309506893158,0.46409958600997925,0.3600121736526489,-0.19313862919807434,0.8792560696601868,0.4686572849750519,0.5672413110733032,-0.2202216237783432,0.8220142126083374,0.4624718427658081,0.363548219203949,-0.1759611815214157,0.8523098230361938,0.4690552353858948,0.5631577372550964,-0.20702414214611053,0.7779531478881836,0.4220390319824219,0.4675513803958893,0.00464086327701807,0.9910032153129578,0.4193612337112427,0.49363386631011963,-0.004786278121173382,0.9933706521987915,0.4446796178817749,0.5062223076820374,-0.016930164769291878,0.6611376404762268,0.44296330213546753,0.5267509818077087,0.028245221823453903,0.8087033033370972,0.4603939950466156,0.5659778118133545,0.033234354108572006,0.7622078061103821,0.4613472819328308,0.5625483989715576,0.07171045243740082,0.802472710609436,0.46273788809776306,0.5790443420410156,0.03793272748589516,0.7491527199745178,0.4643189013004303,0.5667082071304321,0.07468416541814804,0.746644914150238,0.46391576528549194,0.5683647990226746,0.008694990538060665,0.7997271418571472,0.47326982021331787,0.5639336705207825,0.04868870601058006,0.8239612579345703
jumping,0.45272397994995117,0.47007855772972107,-0.1841394603252411,0.9942345023155212,0.45082706212997437,0.4660492241382599,-0.18753282725811005,0.9942008852958679,0.45043420791625977,0.4643958508968353,-0.1875195950269699,0.9955362677574158,0.45003992319107056,0.4629615247249603,-0.1875605285167694,0.9953758120536804,0.4511588513851166,0.472171425819397,-0.19030480086803436,0.9952412843704224,0.45087847113609314,0.4749320149421692,-0.1903342604637146,0.9960105419158936,0.450765997171402,0.4774739146232605,-0.19034141302108765,0.9957957863807678,0.4476732611656189,0.4599619209766388,-0.1739414781332016,0.9923282861709595,0.4456481337547302,0.48039188981056213,-0.18751072883605957,0.9913581013679504,0.45072853565216064,0.4669966995716095,-0.1765630543231964,0.9899349212646484,0.45119571685791016,0.47664710879325867,-0.18063314259052277,0.9891931414604187,0.4395565688610077,0.43909385800361633,-0.14554332196712494,0.9927518963813782,0.4368699789047241,0.5052911043167114,-0.15858584642410278,0.9925733804702759,0.4410828649997711,0.39530837535858154,-0.14890269935131073,0.9275981187820435,0.44471850991249084,0.5385376214981079,-0.17765966057777405,0.9192120432853699,0.4575708508491516,0.3684024512767792,-0.1680920571088791,0.91568523645401,0.46223294734954834,0.5637893080711365,-0.20180551707744598,0.8771376013755798,0.46211540699005127,0.3594071567058563,-0.1779128611087799,0.8861916065216064,0.46421441435813904,0.5718368291854858,-0.2165834605693817,0.8261603713035583,0.46356427669525146,0.3618098795413971,-0.18313169479370117,0.8892799615859985,0.46594831347465515,0.5658225417137146,-0.21533168852329254,0.8262420892715454,0.46173468232154846,0.3654285967350006,-0.16965435445308685,0.8625049591064453,0.46626174449920654,0.5616528391838074,-0.20265625417232513,0.7775583863258362,0.4224484860897064,0.4660387933254242,0.010458914563059807,0.9909636378288269,0.4196121394634247,0.4935848116874695,-0.010604249313473701,0.9926899075508118,0.44667378067970276,0.5032813549041748,-0.009867649525403976,0.6492437124252319,0.4480849504470825,0.5289477109909058,-0.006346153095364571,0.8163931369781494,0.4544770121574402,0.5460944771766663,0.03743802011013031,0.7638604044914246,0.470175564289093,0.5651032328605652,0.019898395985364914,0.8138927817344666,0.45549115538597107,0.5570726990699768,0.04142675921320915,0.7538765072822571,0.47307607531547546,0.5694870948791504,0.02103193663060665,0.7601220011711121,0.45845261216163635,0.5454267263412476,0.016261214390397072,0.802314043045044,0.4768267571926117,0.5727555751800537,-0.00817786529660225,0.8334024548530579
jumping,0.45127072930336,0.4706932008266449,-0.19686168432235718,0.9945812821388245,0.44937899708747864,0.4667890965938568,-0.19411982595920563,0.9945967197418213,0.4489023983478546,0.4657237231731415,-0.19418402016162872,0.9957651495933533,0.448529988527298,0.46471792459487915,-0.19421915709972382,0.995664119720459,0.44910022616386414,0.472343385219574,-0.1966211497783661,0.9955977201461792,0.4487575590610504,0.47432103753089905,-0.1966792494058609,0.9962257146835327,0.44850102066993713,0.47603318095207214,-0.1967320293188095,0.9960497617721558,0.4461595416069031,0.46208491921424866,-0.18042859435081482,0.9926537871360779,0.44323432445526123,0.47848251461982727,-0.19069643318653107,0.9918431639671326,0.4490892291069031,0.4705347716808319,-0.18046464025974274,0.990468442440033,0.449398934841156,0.47665145993232727,-0.18483462929725647,0.9898509383201599,0.4412689805030823,0.4495818316936493,-0.14466740190982819,0.993097186088562,0.43669411540031433,0.4993596374988556,-0.14603537321090698,0.9932543039321899,0.44074133038520813,0.4038197696208954,-0.14965428411960602,0.9336938858032227,0.4439992606639862,0.5218278169631958,-0.16366343200206757,0.9209067225456238,0.4493716061115265,0.37796857953071594,-0.16359980404376984,0.9229594469070435,0.45106416940689087,0.5437549948692322,-0.19822078943252563,0.884636640548706,0.45235931873321533,0.3688490390777588,-0.1716584712266922,0.8933433294296265,0.4513868987560272,0.549628734588623,-0.20201151072978973,0.8301172852516174,0.4547843933105469,0.37046656012535095,-0.17657731473445892,0.8955327868461609,0.45408982038497925,0.5447397828102112,-0.20136676728725433,0.8293731212615967,0.45326128602027893,0.3743862509727478,-0.16402538120746613,0.867057204246521,0.454850971698761,0.542061984539032,-0.19780240952968597,0.7785078883171082,0.42913123965263367,0.47454002499580383,0.011599794030189514,0.9917663335800171,0.4221399426460266,0.4942380487918854,-0.011735944077372551,0.9933614134788513,0.4539738893508911,0.5130449533462524,-0.0028383522294461727,0.6149131059646606,0.4473728835582733,0.5287001729011536,-0.026783468201756477,0.8071253299713135,0.4593821167945862,0.5745583176612854,0.028551967814564705,0.7428596019744873,0.4647137224674225,0.5646605491638184,0.015623915009200573,0.7888420224189758,0.4593994915485382,0.5874284505844116,0.03145774081349373,0.7435755729675293,0.46683260798454285,0.5712994337081909,0.019382769241929054,0.7403364181518555,0.4646470248699188,0.583402156829834,0.014885885640978813,0.7850872278213501,0.47180378437042236,0.5680910348892212,0.0011478184023872018,0.8136217594146729
jumping,0.4532124698162079,0.48266297578811646,0.047980569303035736,0.994972288608551,0.4539240598678589,0.4787279963493347,0.03165045008063316,0.9950352907180786,0.45397326350212097,0.4765920639038086,0.03164854273200035,0.9960504770278931,0.4552878141403198,0.47421902418136597,0.03163852170109749,0.9959681630134583,0.4532192051410675,0.486407071352005,0.029513299465179443,0.9959380030632019,0.45277342200279236,0.48856064677238464,0.029447179287672043,0.9964714050292969,0.452448308467865,0.492088258266449,0.02934524603188038,0.9963396191596985,0.4535425007343292,0.47075435519218445,-0.02415856160223484,0.9931777119636536,0.4514394700527191,0.49639761447906494,-0.03470997139811516,0.9923737645149231,0.44981658458709717,0.4780387580394745,0.030890796333551407,0.9912094473838806,0.44866591691970825,0.48669856786727905,0.027410896494984627,0.9906507730484009,0.43167832493782043,0.430293470621109,-0.02138517238199711,0.9937018752098083,0.42603033781051636,0.5200588703155518,-0.06391590088605881,0.9938820004463196,0.4333667755126953,0.37762925028800964,0.07355059683322906,0.9292571544647217,0.41873177886009216,0.5474041700363159,-0.02102813497185707,0.9177082777023315,0.43376848101615906,0.36128172278404236,0.19796384871006012,0.9094436764717102,0.43829551339149475,0.5805808901786804,0.07508762180805206,0.856697142124176,0.434954971075058,0.35306113958358765,0.21675030887126923,0.8707273006439209,0.4408893883228302,0.5901286005973816,0.07993858307600021,0.7953767776489258,0.43755170702934265,0.35544243454933167,0.21001087129116058,0.8719764351844788,0.44441306591033936,0.5841445922851562,0.07899488508701324,0.7954079508781433,0.43672752380371094,0.3604157269001007,0.19945873320102692,0.8381962776184082,0.4442518353462219,0.5795743465423584,0.07697535306215286,0.746321976184845,0.3505600392818451,0.4427466094493866,0.024396291002631187,0.9924753904342651,0.3482557237148285,0.4899151921272278,-0.024606073275208473,0.9939756989479065,0.3805108964443207,0.48699820041656494,0.1504552811384201,0.5605045557022095,0.3922809958457947,0.5519049167633057,-0.025422092527151108,0.7638339996337891,0.3952316343784332,0.5332977175712585,0.28678274154663086,0.6923499703407288,0.42015135288238525,0.5996913909912109,0.028143882751464844,0.758201003074646,0.39518633484840393,0.5441802740097046,0.29985180497169495,0.6960875391960144,0.4215504825115204,0.6080594062805176,0.03378554433584213,0.7154146432876587,0.40574443340301514,0.5326330661773682,0.27625200152397156,0.7330400347709656,0.4432389438152313,0.6054407954216003,-0.006040847394615412,0.7837644219398499
jumping,0.45526760816574097,0.48794543743133545,-0.16408862173557281,0.9952806830406189,0.4570218324661255,0.48504066467285156,-0.17732398211956024,0.9953282475471497,0.45715171098709106,0.48279476165771484,-0.1772492378950119,0.9962721467018127,0.4547767639160156,0.4734855890274048,-0.177246555685997,0.9962252974510193,0.4561809003353119,0.4910229742527008,-0.17829276621341705,0.9961593747138977,0.4539596736431122,0.4946941137313843,-0.1782725304365158,0.9966116547584534,0.4537157416343689,0.4969012141227722,-0.17825886607170105,0.9964762330055237,0.45246124267578125,0.4680648744106293,-0.19591893255710602,0.9936444759368896,0.4516337811946869,0.49942317605018616,-0.1997677981853485,0.9924240112304688,0.45245346426963806,0.4841177463531494,-0.1657402068376541,0.9915642738342285,0.4515824615955353,0.48996275663375854,-0.1671624779701233,0.9907472133636475,0.44159844517707825,0.44273677468299866,-0.1562613695859909,0.9931710958480835,0.44099166989326477,0.5107483863830566,-0.15536904335021973,0.9914344549179077,0.43848294019699097,0.3963480591773987,-0.10484259575605392,0.9322180151939392,0.44470369815826416,0.5531201362609863,-0.1328214854001999,0.9197036623954773,0.4506334662437439,0.36059924960136414,-0.059407059103250504,0.9109377861022949,0.4618956744670868,0.5925832986831665,-0.10603605955839157,0.8573867082595825,0.4525931179523468,0.3475096523761749,-0.06249856948852539,0.8736338019371033,0.4643831253051758,0.6040195822715759,-0.11215732246637344,0.801586925983429,0.45491406321525574,0.34870445728302,-0.0646914392709732,0.874329149723053,0.4664534032344818,0.6028928756713867,-0.11482245475053787,0.8017212748527527,0.45394808053970337,0.352616548538208,-0.05836813524365425,0.842203676700592,0.46559181809425354,0.5985828638076782,-0.1063520759344101,0.7555900812149048,0.42992010712623596,0.4576290249824524,0.0025756319519132376,0.9928442239761353,0.4293554425239563,0.5023975372314453,-0.0026321252807974815,0.994056224822998,0.45926153659820557,0.4370420575141907,0.04838589206337929,0.5551730394363403,0.462749183177948,0.5248432755470276,0.06455964595079422,0.747646689414978,0.48483291268348694,0.4178715944290161,0.12692436575889587,0.7150047421455383,0.4942013621330261,0.5653451085090637,0.12940974533557892,0.7694079279899597,0.487914502620697,0.4184272289276123,0.13510562479496002,0.714060366153717,0.49768728017807007,0.5693415403366089,0.13592949509620667,0.7274751663208008,0.4941710829734802,0.4075529873371124,0.08869286626577377,0.7515329122543335,0.505519449710846,0.5782991647720337,0.09800541400909424,0.7901458740234375
